track,fold,index,y_true,y_pred,abs_error,threshold_logit_1,threshold_logit_2,threshold_logit_3,threshold_logit_4,class_prob_1,class_logit_1,class_prob_2,class_logit_2,class_prob_3,class_logit_3,class_prob_4,class_logit_4,class_prob_5,class_logit_5
chief_complaint_smoke,2,298,5,3,2,3.51,1.737,-0.5366,-3.229,0.0293,-3.531,0.1201,-2.12,0.4817,-0.7305,0.3308,-1.106,0.03812,-3.268
chief_complaint_smoke,2,299,2,3,1,3.732,1.745,-0.3684,-3.582,0.02393,-3.732,0.125,-2.08,0.4421,-0.816,0.3818,-0.963,0.02707,-3.61
chief_complaint_smoke,2,300,1,3,2,3.79,1.969,-0.2512,-3.463,0.02197,-3.818,0.1006,-2.297,0.44,-0.8213,0.4072,-0.8984,0.0304,-3.494
chief_complaint_smoke,2,301,4,3,1,3.838,1.809,-0.769,-3.57,0.021,-3.863,0.1201,-2.12,0.542,-0.6123,0.2893,-1.24,0.02737,-3.598
chief_complaint_smoke,2,302,3,3,0,3.406,1.574,-0.0846,-3.248,0.03223,-3.436,0.1392,-1.972,0.3496,-1.051,0.4417,-0.8174,0.0374,-3.285
chief_complaint_smoke,2,303,3,3,0,3.951,1.958,-0.759,-3.63,0.01906,-3.96,0.10406,-2.264,0.558,-0.583,0.2935,-1.226,0.02582,-3.656
chief_complaint_smoke,2,304,3,3,0,3.918,1.849,-0.6523,-3.604,0.01906,-3.96,0.11676,-2.148,0.522,-0.65,0.3162,-1.151,0.02652,-3.629
chief_complaint_smoke,2,305,4,3,1,3.662,1.816,-0.605,-3.547,0.0249,-3.693,0.11475,-2.164,0.5073,-0.6787,0.325,-1.124,0.028,-3.576
chief_complaint_smoke,2,307,3,3,0,3.945,2.188,-0.5728,-3.62,0.01906,-3.96,0.0821,-2.5,0.5386,-0.6187,0.3347,-1.095,0.02612,-3.645
chief_complaint_smoke,2,311,2,3,1,3.816,1.727,-0.7617,-3.482,0.02197,-3.818,0.1289,-2.049,0.5312,-0.6323,0.2883,-1.243,0.02982,-3.514
chief_complaint_smoke,2,312,5,3,2,3.725,1.786,-0.2825,-3.404,0.02393,-3.732,0.1201,-2.12,0.426,-0.853,0.3977,-0.922,0.03217,-3.438
chief_complaint_smoke,2,314,2,3,1,3.506,1.744,-0.8594,-2.873,0.0293,-3.531,0.1196,-2.123,0.5537,-0.5913,0.2441,-1.41,0.0535,-2.928
chief_complaint_smoke,2,315,4,3,1,3.977,1.954,-0.663,-3.621,0.01807,-4.016,0.10596,-2.244,0.536,-0.6235,0.314,-1.158,0.02606,-3.646
chief_complaint_smoke,2,317,3,3,0,3.453,1.777,-0.4988,-3.072,0.03027,-3.498,0.11426,-2.17,0.4775,-0.7393,0.3337,-1.098,0.04425,-3.117
chief_complaint_smoke,2,319,3,3,0,3.713,1.938,-0.4429,-3.361,0.02393,-3.732,0.10156,-2.287,0.4836,-0.7266,0.3574,-1.029,0.03354,-3.395
chief_complaint_smoke,2,320,3,3,0,3.89,2.0,-0.789,-3.54,0.02002,-3.91,0.0996,-2.307,0.568,-0.566,0.2842,-1.258,0.02821,-3.568
chief_complaint_smoke,2,324,3,3,0,3.576,1.697,-0.1324,-3.348,0.02734,-3.6,0.1279,-2.057,0.3777,-0.9736,0.433,-0.837,0.03397,-3.383
chief_complaint_smoke,2,325,3,3,0,3.828,1.817,-0.633,-3.639,0.021,-3.863,0.11865,-2.13,0.5137,-0.666,0.3213,-1.136,0.02562,-3.664
chief_complaint_smoke,2,326,3,3,0,3.506,1.59,-0.0871,-3.1,0.0293,-3.531,0.1401,-1.965,0.352,-1.044,0.4353,-0.8315,0.04312,-3.145
chief_complaint_smoke,2,328,5,3,2,3.123,1.453,-0.5737,-2.879,0.042,-3.17,0.148,-1.911,0.4495,-0.8,0.3074,-1.18,0.0532,-2.934
chief_complaint_smoke,2,331,1,3,2,3.875,2.229,-0.4631,-3.543,0.02002,-3.91,0.07715,-2.562,0.5166,-0.6606,0.3582,-1.026,0.02812,-3.57
chief_complaint_smoke,2,334,3,3,0,3.74,1.845,-0.5317,-3.38,0.02295,-3.775,0.1138,-2.174,0.4934,-0.7065,0.337,-1.088,0.0329,-3.414
chief_complaint_smoke,2,336,3,3,0,3.918,2.045,-0.578,-3.537,0.01904,-3.96,0.0952,-2.352,0.5264,-0.6416,0.3313,-1.1045,0.02827,-3.566
chief_complaint_smoke,2,340,4,3,1,3.84,1.888,-0.632,-3.588,0.021,-3.863,0.11035,-2.203,0.5215,-0.651,0.3203,-1.139,0.02692,-3.615
chief_complaint_smoke,2,342,2,3,1,3.879,2.172,-0.4932,-3.635,0.02002,-3.91,0.0825,-2.494,0.5186,-0.6567,0.3535,-1.04,0.0257,-3.662
chief_complaint_smoke,2,343,3,3,0,3.857,1.993,-0.4004,-3.596,0.021,-3.863,0.0991,-2.31,0.4785,-0.7373,0.3748,-0.9814,0.02672,-3.623
chief_complaint_smoke,2,346,2,3,1,3.826,1.913,-0.616,-3.576,0.021,-3.863,0.1074,-2.23,0.521,-0.652,0.3235,-1.129,0.0272,-3.604
chief_complaint_smoke,2,348,3,3,0,3.873,2.025,-0.7256,-3.607,0.02002,-3.91,0.0967,-2.336,0.557,-0.585,0.2998,-1.205,0.0264,-3.635
chief_complaint_smoke,2,349,3,3,0,3.834,1.91,-0.5957,-3.674,0.021,-3.863,0.1084,-2.223,0.5156,-0.6626,0.3306,-1.107,0.02475,-3.7
chief_complaint_smoke,2,350,4,3,1,3.809,2.174,-0.428,-3.488,0.02197,-3.818,0.0796,-2.531,0.504,-0.6855,0.3647,-1.009,0.02966,-3.518
chief_complaint_smoke,2,353,3,3,0,3.91,2.104,-0.3672,-3.457,0.02002,-3.91,0.08887,-2.42,0.482,-0.73,0.3787,-0.971,0.03056,-3.488
chief_complaint_smoke,2,354,4,3,1,3.834,2.158,-0.445,-3.453,0.021,-3.863,0.0825,-2.494,0.506,-0.6816,0.3599,-1.022,0.03069,-3.484
chief_complaint_smoke,2,356,3,3,0,3.84,1.903,-0.812,-3.611,0.021,-3.863,0.1089,-2.217,0.5625,-0.575,0.2812,-1.269,0.02632,-3.637
chief_complaint_smoke,2,360,4,3,1,3.498,1.679,-0.2361,-3.14,0.0293,-3.531,0.1279,-2.057,0.4014,-0.913,0.4,-0.9165,0.04144,-3.184
chief_complaint_smoke,2,361,3,3,0,3.875,1.958,-0.612,-3.617,0.02002,-3.91,0.103,-2.273,0.5254,-0.6436,0.3254,-1.123,0.02617,-3.643
chief_complaint_smoke,2,362,4,3,1,3.799,1.83,-0.5337,-3.594,0.02197,-3.818,0.1162,-2.152,0.4922,-0.709,0.3428,-1.07,0.02675,-3.621
chief_complaint_smoke,2,365,3,3,0,3.783,1.893,-0.686,-3.557,0.02197,-3.818,0.1089,-2.217,0.534,-0.627,0.3071,-1.181,0.02776,-3.584
chief_complaint_smoke,2,367,3,3,0,3.762,1.8955,-0.5796,-3.676,0.02295,-3.775,0.1079,-2.227,0.51,-0.674,0.3345,-1.095,0.0247,-3.701
chief_complaint_smoke,2,368,3,3,0,3.91,2.045,-0.5825,-3.58,0.02002,-3.91,0.09424,-2.361,0.5273,-0.64,0.3313,-1.1045,0.02711,-3.607
chief_complaint_smoke,2,370,3,3,0,3.516,1.702,-0.597,-3.54,0.02832,-3.564,0.126,-2.072,0.4907,-0.712,0.3267,-1.119,0.02821,-3.568
chief_complaint_smoke,2,371,3,3,0,3.508,1.415,-0.5557,-3.365,0.0293,-3.531,0.1665,-1.793,0.4395,-0.8223,0.3313,-1.1045,0.03342,-3.398
chief_complaint_smoke,2,373,3,3,0,3.809,2.174,-0.428,-3.488,0.02197,-3.818,0.0796,-2.531,0.504,-0.6855,0.3647,-1.009,0.02966,-3.518
chief_complaint_smoke,2,374,4,3,1,3.643,1.606,-0.3657,-3.271,0.02588,-3.654,0.1411,-1.958,0.4233,-0.8594,0.373,-0.986,0.03656,-3.309
chief_complaint_smoke,2,375,4,3,1,3.8,2.182,-0.418,-3.486,0.02197,-3.818,0.0796,-2.531,0.5015,-0.6904,0.3672,-1.002,0.02971,-3.516
chief_complaint_smoke,2,379,3,3,0,3.736,1.757,-0.8105,-3.504,0.02295,-3.775,0.1245,-2.084,0.545,-0.607,0.2783,-1.279,0.02919,-3.533
chief_complaint_smoke,2,382,4,3,1,3.48,1.652,-0.175,-3.12,0.03027,-3.498,0.1304,-2.037,0.383,-0.9595,0.414,-0.882,0.04233,-3.162
chief_complaint_smoke,2,384,3,3,0,3.855,1.846,-0.6475,-3.537,0.02101,-3.863,0.1158,-2.156,0.52,-0.654,0.3154,-1.154,0.02829,-3.564
chief_complaint_smoke,2,389,4,3,1,3.488,1.609,-0.8364,-3.223,0.0293,-3.531,0.1377,-1.982,0.531,-0.6333,0.264,-1.332,0.03833,-3.262
chief_complaint_smoke,2,390,3,3,0,3.494,1.746,-0.433,-3.477,0.0293,-3.531,0.1196,-2.123,0.4578,-0.7812,0.3633,-1.013,0.02998,-3.508
chief_complaint_smoke,2,392,3,3,0,3.71,1.753,-0.7896,-3.508,0.02393,-3.732,0.12354,-2.092,0.54,-0.616,0.2832,-1.262,0.0291,-3.537
chief_complaint_smoke,2,397,4,3,1,3.955,1.962,-0.629,-3.654,0.01904,-3.96,0.104,-2.264,0.5293,-0.636,0.3228,-1.131,0.02524,-3.68
chief_complaint_smoke,2,398,2,3,1,3.84,2.043,-0.4705,-3.467,0.021,-3.863,0.09375,-2.367,0.501,-0.6914,0.354,-1.038,0.03027,-3.498
chief_complaint_smoke,2,399,2,3,1,3.814,1.902,-0.781,-3.574,0.02199,-3.816,0.108,-2.227,0.556,-0.587,0.287,-1.248,0.0273,-3.602
chief_complaint_smoke,2,400,4,3,1,3.123,1.453,-0.5737,-2.879,0.042,-3.17,0.148,-1.911,0.4495,-0.8,0.3074,-1.18,0.0532,-2.934
chief_complaint_smoke,2,401,2,3,1,3.785,1.836,-0.628,-3.584,0.02199,-3.816,0.1153,-2.16,0.515,-0.663,0.321,-1.136,0.02702,-3.611
chief_complaint_smoke,2,402,4,3,1,3.791,2.012,-0.2812,-3.492,0.02197,-3.818,0.0962,-2.342,0.4517,-0.795,0.4006,-0.9146,0.02954,-3.521
chief_complaint_smoke,2,403,3,3,0,3.682,1.676,-0.71,-3.543,0.0249,-3.693,0.1328,-2.02,0.5127,-0.668,0.3015,-1.199,0.02812,-3.57
chief_complaint_smoke,2,406,3,3,0,3.85,2.086,-0.699,-3.545,0.021,-3.863,0.08936,-2.416,0.5576,-0.584,0.304,-1.19,0.02808,-3.572
chief_complaint_smoke,2,408,3,3,0,3.494,1.637,-0.6763,-3.242,0.0293,-3.531,0.1333,-2.016,0.5,-0.6934,0.2996,-1.205,0.0376,-3.281
chief_complaint_smoke,2,410,3,4,1,3.389,1.637,0.06134,-3.262,0.0332,-3.404,0.1294,-2.045,0.3223,-1.133,0.4783,-0.738,0.0369,-3.299
chief_complaint_smoke,2,415,2,3,1,3.926,1.9795,-0.6606,-3.707,0.01904,-3.96,0.10254,-2.277,0.538,-0.6196,0.3164,-1.15,0.02397,-3.73
chief_complaint_smoke,2,418,3,3,0,3.871,1.8125,-0.772,-3.623,0.02002,-3.91,0.1201,-2.12,0.544,-0.609,0.29,-1.237,0.02602,-3.648
chief_complaint_smoke,2,419,3,3,0,3.785,1.834,-0.747,-3.516,0.02197,-3.818,0.1162,-2.152,0.5405,-0.615,0.2925,-1.2295,0.02888,-3.545
chief_complaint_smoke,2,422,2,3,1,3.9,1.927,-0.7373,-3.617,0.02002,-3.91,0.10693,-2.236,0.5493,-0.599,0.2976,-1.212,0.02617,-3.643
chief_complaint_smoke,2,425,3,3,0,3.938,1.937,-0.6763,-3.654,0.01904,-3.96,0.1074,-2.23,0.536,-0.6235,0.312,-1.165,0.02524,-3.68
chief_complaint_smoke,2,426,3,3,0,3.69,2.01,-0.2118,-3.314,0.0249,-3.693,0.09326,-2.373,0.4346,-0.8335,0.412,-0.886,0.0351,-3.35
chief_complaint_smoke,2,429,4,3,1,3.8,2.182,-0.418,-3.486,0.02197,-3.818,0.0796,-2.531,0.5015,-0.6904,0.3672,-1.002,0.02971,-3.516
chief_complaint_smoke,2,432,2,3,1,3.92,2.05,-0.6284,-3.676,0.01904,-3.96,0.0952,-2.352,0.538,-0.6196,0.3232,-1.129,0.0247,-3.701
chief_complaint_smoke,2,434,3,3,0,3.867,1.921,-0.7783,-3.58,0.02002,-3.91,0.1079,-2.227,0.5576,-0.584,0.2876,-1.246,0.02711,-3.607
chief_complaint_smoke,2,441,4,4,0,3.46,1.738,0.0922,-3.25,0.03027,-3.498,0.11914,-2.127,0.3276,-1.116,0.4856,-0.722,0.03732,-3.29
chief_complaint_smoke,2,442,4,3,1,3.809,2.174,-0.428,-3.488,0.02197,-3.818,0.0796,-2.531,0.504,-0.6855,0.3647,-1.009,0.02966,-3.518
chief_complaint_smoke,2,445,5,3,2,3.738,1.77,-0.6743,-3.52,0.02295,-3.775,0.1221,-2.104,0.5176,-0.6587,0.3086,-1.176,0.02875,-3.549
chief_complaint_smoke,2,447,4,3,1,3.838,1.796,-0.6807,-3.629,0.021,-3.863,0.1216,-2.107,0.5215,-0.651,0.31,-1.171,0.02586,-3.654
chief_complaint_smoke,2,448,3,3,0,3.928,2.027,-0.696,-3.691,0.01904,-3.96,0.09766,-2.326,0.551,-0.596,0.3083,-1.177,0.02434,-3.715
chief_complaint_smoke,2,449,5,3,2,3.848,1.941,-0.528,-3.594,0.021,-3.863,0.1045,-2.258,0.5034,-0.6865,0.3442,-1.066,0.02675,-3.621
chief_complaint_smoke,2,450,4,3,1,3.69,2.01,-0.2118,-3.314,0.0249,-3.693,0.09326,-2.373,0.4346,-0.8335,0.412,-0.886,0.0351,-3.35
chief_complaint_smoke,2,451,3,3,0,3.818,1.859,-0.596,-3.582,0.021,-3.863,0.11426,-2.17,0.51,-0.674,0.328,-1.115,0.02707,-3.61
chief_complaint_smoke,2,452,3,3,0,3.898,1.922,-0.638,-3.596,0.02002,-3.91,0.1079,-2.227,0.5264,-0.6416,0.319,-1.143,0.02672,-3.623
chief_complaint_smoke,2,453,3,3,0,3.646,1.742,-0.2847,-3.314,0.02588,-3.654,0.12305,-2.096,0.4216,-0.864,0.3943,-0.9307,0.0351,-3.35
chief_complaint_smoke,2,456,3,3,0,3.893,2.076,-0.4631,-3.473,0.02002,-3.91,0.0913,-2.393,0.5024,-0.6885,0.3562,-1.032,0.0301,-3.504
chief_complaint_smoke,2,460,3,3,0,3.709,1.717,-0.892,-3.555,0.02394,-3.732,0.1285,-2.05,0.557,-0.585,0.2632,-1.335,0.02782,-3.582
chief_complaint_smoke,2,465,3,3,0,3.408,1.691,-0.0306,-3.268,0.03223,-3.436,0.12354,-2.092,0.352,-1.044,0.4556,-0.786,0.03668,-3.305
chief_complaint_smoke,2,469,3,3,0,3.943,2.164,-0.695,-3.58,0.01904,-3.96,0.0845,-2.47,0.5635,-0.5737,0.306,-1.185,0.02711,-3.607
chief_complaint_smoke,2,471,3,3,0,3.959,2.049,-0.654,-3.645,0.01904,-3.96,0.0952,-2.352,0.5435,-0.61,0.317,-1.149,0.02548,-3.67
chief_complaint_smoke,2,476,3,3,0,3.967,1.883,-0.5586,-3.496,0.01807,-4.016,0.11426,-2.17,0.504,-0.6855,0.3345,-1.095,0.02942,-3.525
chief_complaint_smoke,2,477,3,3,0,3.824,1.992,-0.5024,-3.47,0.021,-3.863,0.0991,-2.31,0.503,-0.6875,0.3467,-1.06,0.03017,-3.502
chief_complaint_smoke,2,479,3,3,0,3.71,1.856,-0.699,-3.666,0.02393,-3.732,0.1113,-2.195,0.5327,-0.63,0.3071,-1.181,0.02495,-3.691
chief_complaint_smoke,2,480,3,3,0,3.918,1.915,-0.5693,-3.594,0.01904,-3.96,0.1094,-2.213,0.5103,-0.673,0.3345,-1.095,0.02675,-3.621
chief_complaint_smoke,2,481,4,3,1,3.764,1.826,-0.651,-3.666,0.02295,-3.775,0.1157,-2.156,0.5186,-0.6567,0.3179,-1.146,0.02495,-3.691
chief_complaint_smoke,2,486,3,3,0,4.008,2.023,-0.6626,-3.662,0.01808,-4.01,0.0987,-2.316,0.5435,-0.61,0.3152,-1.154,0.02505,-3.688
chief_complaint_smoke,2,487,3,3,0,3.855,1.847,-0.684,-3.512,0.021,-3.863,0.1157,-2.156,0.5283,-0.638,0.3062,-1.184,0.02899,-3.541
chief_complaint_smoke,2,489,3,3,0,3.809,2.174,-0.428,-3.488,0.02197,-3.818,0.0796,-2.531,0.504,-0.6855,0.3647,-1.009,0.02966,-3.518
chief_complaint_smoke,2,491,4,3,1,3.637,1.961,-0.411,-3.23,0.02588,-3.654,0.09717,-2.332,0.4783,-0.738,0.3606,-1.02,0.03802,-3.27
chief_complaint_smoke,2,494,1,3,2,3.717,1.688,-0.5493,-3.363,0.02393,-3.732,0.1318,-2.025,0.4783,-0.738,0.3325,-1.101,0.03345,-3.398
chief_complaint_smoke,2,495,3,3,0,3.123,1.453,-0.5737,-2.879,0.042,-3.17,0.148,-1.911,0.4495,-0.8,0.3074,-1.18,0.0532,-2.934
chief_complaint_smoke,2,496,4,3,1,3.92,2.164,-0.5146,-3.512,0.01904,-3.96,0.0845,-2.47,0.5225,-0.6494,0.3452,-1.063,0.02899,-3.541
chief_complaint_smoke,2,497,3,3,0,3.932,1.779,-0.505,-3.54,0.01904,-3.96,0.1255,-2.076,0.479,-0.736,0.3481,-1.055,0.02821,-3.568
chief_complaint_smoke,2,499,2,3,1,3.654,1.754,-0.6587,-3.545,0.0249,-3.693,0.12256,-2.1,0.5117,-0.67,0.3127,-1.162,0.02808,-3.572
chief_complaint_smoke,2,500,2,3,1,3.941,1.881,-0.6,-3.582,0.01904,-3.96,0.1133,-2.178,0.5137,-0.666,0.3271,-1.117,0.02707,-3.61
chief_complaint_smoke,2,501,3,3,0,3.71,1.779,-0.725,-3.564,0.02393,-3.732,0.1206,-2.115,0.5293,-0.636,0.2988,-1.208,0.02754,-3.592
chief_complaint_smoke,2,503,4,3,1,3.863,2.033,-0.726,-3.604,0.021,-3.863,0.0947,-2.357,0.558,-0.583,0.2996,-1.205,0.0265,-3.63
chief_complaint_smoke,2,504,4,3,1,3.86,1.963,-0.5967,-3.506,0.021,-3.863,0.10205,-2.283,0.522,-0.65,0.326,-1.121,0.02914,-3.535
chief_complaint_smoke,2,507,4,4,0,3.46,1.738,0.0922,-3.25,0.03027,-3.498,0.11914,-2.127,0.3276,-1.116,0.4856,-0.722,0.03732,-3.29
chief_complaint_smoke,2,512,3,3,0,3.947,2.027,-0.578,-3.648,0.01906,-3.96,0.0977,-2.326,0.524,-0.6465,0.3345,-1.095,0.02539,-3.674
chief_complaint_smoke,2,513,5,3,2,3.312,1.436,-0.03174,-3.156,0.03467,-3.361,0.1577,-1.847,0.3154,-1.154,0.4514,-0.7954,0.04083,-3.2
chief_complaint_smoke,2,516,3,3,0,3.494,1.746,-0.433,-3.477,0.0293,-3.531,0.1196,-2.123,0.4578,-0.7812,0.3633,-1.013,0.02998,-3.508
chief_complaint_smoke,2,518,4,3,1,3.953,1.97,-0.651,-3.555,0.01904,-3.96,0.1035,-2.268,0.5347,-0.626,0.315,-1.155,0.0278,-3.582
chief_complaint_smoke,2,519,3,3,0,3.498,1.627,-0.4077,-3.3,0.0293,-3.531,0.1348,-2.004,0.4365,-0.829,0.3638,-1.012,0.03552,-3.338
chief_complaint_smoke,2,520,3,3,0,3.81,1.907,-0.707,-3.51,0.02199,-3.816,0.1075,-2.23,0.5405,-0.615,0.3015,-1.199,0.02905,-3.54
chief_complaint_smoke,2,521,3,3,0,3.508,1.415,-0.5557,-3.365,0.0293,-3.531,0.1665,-1.793,0.4395,-0.8223,0.3313,-1.1045,0.03342,-3.398
chief_complaint_smoke,2,522,4,3,1,3.838,2.121,-0.3218,-3.455,0.021,-3.863,0.0864,-2.45,0.4722,-0.7505,0.39,-0.942,0.03062,-3.486
chief_complaint_smoke,2,524,3,3,0,3.701,1.788,-0.3923,-3.338,0.02393,-3.732,0.11914,-2.127,0.4539,-0.79,0.3687,-0.998,0.0343,-3.373
chief_complaint_smoke,2,527,3,3,0,3.729,1.691,-0.7173,-3.615,0.02393,-3.732,0.1318,-2.025,0.5166,-0.6606,0.3018,-1.198,0.02621,-3.64
chief_complaint_smoke,2,532,4,3,1,3.504,1.642,-0.7173,-3.346,0.0293,-3.531,0.1328,-2.02,0.51,-0.674,0.294,-1.225,0.03406,-3.379
chief_complaint_smoke,2,533,2,3,1,3.836,1.899,-0.7646,-3.576,0.021,-3.863,0.1089,-2.217,0.5527,-0.593,0.2905,-1.236,0.0272,-3.604
chief_complaint_smoke,2,536,3,3,0,3.627,1.659,-0.862,-3.299,0.02588,-3.654,0.1343,-2.008,0.543,-0.611,0.2612,-1.343,0.0356,-3.336
chief_complaint_smoke,2,539,3,3,0,3.555,1.709,-0.817,-3.46,0.02734,-3.6,0.1255,-2.076,0.541,-0.6143,0.276,-1.288,0.03044,-3.492
chief_complaint_smoke,2,540,4,3,1,3.85,2.086,-0.699,-3.545,0.021,-3.863,0.08936,-2.416,0.5576,-0.584,0.304,-1.19,0.02808,-3.572
chief_complaint_smoke,2,541,4,3,1,3.248,1.404,-0.4534,-3.402,0.0376,-3.281,0.1592,-1.838,0.4148,-0.88,0.3562,-1.032,0.03223,-3.436
chief_complaint_smoke,2,542,2,3,1,3.984,2.025,-0.7554,-3.64,0.01808,-4.01,0.0987,-2.316,0.564,-0.5728,0.2942,-1.224,0.02557,-3.666
chief_complaint_smoke,2,543,5,3,2,3.86,1.998,-0.7915,-3.592,0.02101,-3.863,0.0987,-2.316,0.569,-0.564,0.2852,-1.255,0.02681,-3.62
chief_complaint_smoke,2,545,2,3,1,3.822,2.03,-0.599,-3.451,0.021,-3.863,0.0957,-2.346,0.529,-0.637,0.3237,-1.128,0.03075,-3.482
chief_complaint_smoke,2,546,4,3,1,3.725,2.02,-0.2769,-3.43,0.02393,-3.732,0.09326,-2.373,0.452,-0.7944,0.3994,-0.918,0.0314,-3.46
chief_complaint_smoke,2,547,4,3,1,3.885,2.027,-0.471,-3.64,0.02002,-3.91,0.0967,-2.336,0.499,-0.6953,0.3586,-1.025,0.02556,-3.666
chief_complaint_smoke,2,548,3,3,0,3.344,1.34,-0.7734,-3.22,0.03418,-3.377,0.1733,-1.753,0.4768,-0.7407,0.2773,-1.282,0.0384,-3.26
chief_complaint_smoke,2,550,4,3,1,3.502,1.748,-0.605,-3.28,0.0293,-3.531,0.11865,-2.13,0.499,-0.6953,0.3167,-1.15,0.0363,-3.316
chief_complaint_smoke,2,551,4,3,1,3.637,1.961,-0.411,-3.23,0.02588,-3.654,0.09717,-2.332,0.4783,-0.738,0.3606,-1.02,0.03802,-3.27
chief_complaint_smoke,2,554,4,3,1,3.982,2.168,-0.5776,-3.625,0.01807,-4.016,0.0845,-2.47,0.538,-0.6196,0.3337,-1.098,0.02596,-3.652
chief_complaint_smoke,2,556,3,3,0,3.768,1.851,-0.3333,-3.44,0.02295,-3.775,0.1128,-2.182,0.4465,-0.806,0.3867,-0.95,0.03107,-3.47
chief_complaint_smoke,2,557,3,3,0,3.873,2.025,-0.7256,-3.607,0.02002,-3.91,0.0967,-2.336,0.557,-0.585,0.2998,-1.205,0.0264,-3.635
chief_complaint_smoke,2,558,2,3,1,3.791,1.867,-0.7383,-3.547,0.02197,-3.818,0.1118,-2.191,0.543,-0.611,0.2954,-1.22,0.028,-3.576
chief_complaint_smoke,2,561,3,3,0,3.932,2.15,-0.5044,-3.566,0.01904,-3.96,0.08496,-2.465,0.5195,-0.655,0.3489,-1.053,0.0275,-3.594
chief_complaint_smoke,2,562,3,3,0,3.846,1.818,-0.65,-3.65,0.021,-3.863,0.11865,-2.13,0.517,-0.6597,0.3179,-1.146,0.02531,-3.676
chief_complaint_smoke,2,564,1,3,2,3.945,2.08,-0.542,-3.773,0.01904,-3.96,0.0923,-2.383,0.5205,-0.653,0.3455,-1.0625,0.02246,-3.797
chief_complaint_smoke,2,565,4,3,1,3.896,2.01,-0.7026,-3.672,0.02002,-3.91,0.09814,-2.322,0.551,-0.596,0.3064,-1.183,0.02481,-3.697
chief_complaint_smoke,2,566,3,3,0,3.248,1.404,-0.4534,-3.402,0.0376,-3.281,0.1592,-1.838,0.4148,-0.88,0.3562,-1.032,0.03223,-3.436
chief_complaint_smoke,2,568,3,3,0,3.7,1.738,-0.3926,-3.336,0.02393,-3.732,0.1255,-2.076,0.4475,-0.804,0.3687,-0.998,0.03436,-3.371
chief_complaint_smoke,2,570,4,3,1,3.738,1.811,-0.706,-3.586,0.02295,-3.775,0.11816,-2.135,0.5283,-0.638,0.3037,-1.191,0.02696,-3.613
chief_complaint_smoke,2,573,4,3,1,3.8,1.93,-0.5083,-3.648,0.02197,-3.818,0.105,-2.254,0.4973,-0.6987,0.3503,-1.049,0.02538,-3.674
chief_complaint_smoke,2,574,3,3,0,3.85,2.086,-0.699,-3.545,0.021,-3.863,0.08936,-2.416,0.5576,-0.584,0.304,-1.19,0.02808,-3.572
chief_complaint_smoke,2,577,3,3,0,3.945,2.188,-0.5728,-3.62,0.01906,-3.96,0.0821,-2.5,0.5386,-0.6187,0.3347,-1.095,0.02612,-3.645
chief_complaint_smoke,2,579,3,3,0,3.959,2.107,-0.602,-3.693,0.01904,-3.96,0.08887,-2.42,0.538,-0.6196,0.3296,-1.11,0.02428,-3.719
chief_complaint_smoke,2,582,5,3,2,3.701,1.81,-0.0799,-3.416,0.02393,-3.732,0.1172,-2.145,0.3787,-0.971,0.4485,-0.802,0.0318,-3.45
chief_complaint_smoke,2,584,4,3,1,3.592,1.655,-0.648,-3.344,0.02686,-3.617,0.1338,-2.012,0.4958,-0.7017,0.3093,-1.174,0.0341,-3.379
chief_complaint_smoke,2,586,4,3,1,3.842,1.972,-0.5156,-3.62,0.021,-3.863,0.10156,-2.287,0.504,-0.6855,0.3477,-1.057,0.02611,-3.646
chief_complaint_smoke,2,587,3,3,0,3.783,1.903,-0.6333,-3.6,0.02197,-3.818,0.1079,-2.227,0.5234,-0.6475,0.3203,-1.139,0.0266,-3.627
chief_complaint_smoke,2,589,2,3,1,3.967,1.894,-0.6646,-3.629,0.01807,-4.016,0.1128,-2.182,0.5293,-0.636,0.314,-1.158,0.02586,-3.654
chief_complaint_smoke,2,591,2,3,1,3.248,1.404,-0.4534,-3.402,0.0376,-3.281,0.1592,-1.838,0.4148,-0.88,0.3562,-1.032,0.03223,-3.436
chief_complaint_smoke,2,592,3,3,0,3.775,1.825,-0.6797,-3.676,0.02197,-3.818,0.1167,-2.148,0.525,-0.6445,0.3118,-1.165,0.0247,-3.701
chief_complaint_smoke,2,594,4,3,1,3.824,2.055,-0.3777,-3.395,0.021,-3.863,0.0923,-2.383,0.48,-0.734,0.3743,-0.983,0.03247,-3.428
chief_complaint_smoke,2,598,3,3,0,3.494,1.637,-0.6763,-3.242,0.0293,-3.531,0.1333,-2.016,0.5,-0.6934,0.2996,-1.205,0.0376,-3.281
chief_complaint_smoke,2,601,4,3,1,3.78,2.146,-0.378,-3.494,0.02197,-3.818,0.083,-2.488,0.4883,-0.717,0.3772,-0.975,0.02946,-3.525
chief_complaint_smoke,2,602,2,3,1,3.816,1.89,-0.699,-3.58,0.02197,-3.818,0.1094,-2.213,0.5366,-0.6226,0.305,-1.1875,0.02711,-3.607
chief_complaint_smoke,2,607,4,3,1,3.852,2.195,-0.5127,-3.64,0.021,-3.863,0.0791,-2.537,0.5254,-0.6436,0.3489,-1.053,0.02556,-3.666
chief_complaint_smoke,2,610,3,3,0,3.842,1.877,-0.4373,-3.564,0.021,-3.863,0.1118,-2.191,0.4749,-0.7446,0.3647,-1.009,0.02754,-3.592
